Country Name,"Country 
Code","GDP
 (mn current US$)","GDP, PPP 
(mn current int'l $)","GDP/Capita 
(current US$)","Pop
 (thousands)","GDP growth 
(annual %)","GDP/Capita, PPP
 (current int'l $)"
Cape Verde,CPV,2,"5,170","3,754",593,17.1,"8,716"
Costa Rica,CRI,69,"135,640","13,365","5,181",4.6,"26,181"
Caribbean small states,CSS,95,"159,573","12,640","7,505",13.2,"21,261"
Cuba,CUB,107,,"9,500","11,212",1.8,
Curacao,CUW,3,"4,095","20,502",150,7.9,"27,302"
Cayman Islands,CYM,7,"5,791","99,625",69,3.7,"84,280"
Cyprus,CYP,29,"49,090","32,048","1,251",5.1,"53,786"
Czech Republic,CZE,291,"551,697","27,227","10,672",2.4,"51,695"
Germany,DEU,"4,082","5,582,288","48,718","83,798",1.8,"66,616"
Djibouti,DJI,4,"6,605","3,136","1,121",3.1,"5,893"
Dominica,DMA,1,985,"8,351",73,5.6,"13,540"
Denmark,DNK,400,"460,163","67,790","5,903",2.7,"77,954"
Dominican Republic,DOM,114,"256,479","10,111","11,229",4.9,"22,841"
Algeria,DZA,195,"593,926","4,343","44,903",3.2,"13,227"
East Asia & Pacific (excluding high income),EAP,"21,194","40,091,458","9,954","2,129,112",3.4,"18,830"
Early-demographic dividend,EAR,"14,148","40,298,996","4,104","3,447,399",5.6,"11,690"
East Asia & Pacific,EAS,"30,712","53,543,267","12,931","2,375,162",2.9,"22,543"
Europe & Central Asia (excluding high income),ECA,"4,129","11,103,338","10,380","397,825",0.8,"27,910"
Europe & Central Asia,ECS,"25,344","41,879,761","27,537","920,376",3.1,"45,503"
Ecuador,ECU,115,"230,887","6,391","18,001",2.9,"12,826"
Egypt,EGY,477,"1,675,505","4,295","110,990",6.6,"15,096"
Euro area,EMU,"14,208","20,710,865","40,788","348,332",3.4,"59,457"
Eritrea,ERI,2,"5,224",644,"3,684",8.7,"1,629"
Spain,ESP,"1,418","2,326,112","29,675","47,778",5.8,"48,685"
Estonia,EST,38,"64,971","28,247","1,349",-1.3,"48,168"
Ethiopia,ETH,127,"347,008","1,028","123,380",5.3,"2,813"
European Union,EUU,"16,747","25,627,864","37,433","447,371",3.4,"57,286"
Fragile and conflict affected situations,FCS,"1,906","5,051,178","1,870","1,019,139",1.2,"4,956"
Finland,FIN,283,"349,051","50,872","5,556",1.6,"62,823"
Fiji,FJI,5,"13,605","5,356",930,20.0,"14,632"
France,FRA,"2,779","3,914,742","40,886","67,971",2.5,"57,594"
Faroe Islands,FRO,4,,"66,979",53,5.4,
"Micronesia, Fed. Sts.",FSM,0,440,"3,714",114,-0.8,"3,855"
Gabon,GAB,21,"39,335","8,820","2,389",2.9,"16,465"
Britain,GBR,"3,089","3,848,210","46,125","66,971",4.3,"57,461"
Georgia,GEO,25,"74,889","6,675","3,713",10.4,"20,172"
Ghana,GHA,74,"216,692","2,204","33,476",3.1,"6,473"
Gibraltar,GIB,,,,33,,
Guinea,GIN,21,"44,185","1,515","13,859",4.7,"3,188"
"Gambia, The",GMB,2,"6,755",808,"2,706",4.3,"2,496"
Guinea-Bissau,GNB,2,"4,614",776,"2,106",3.5,"2,191"
Equatorial Guinea,GNQ,12,"29,513","7,182","1,675",3.8,"17,621"
Greece,GRC,218,"405,841","20,867","10,427",5.6,"38,922"
Grenada,GRD,1,"2,143","9,689",125,6.4,"17,083"
Greenland,GRL,3,,"57,116",57,1.3,
Guatemala,GTM,95,"187,843","5,473","17,358",4.1,"10,822"
Guam,GUM,6,,"35,905",172,1.1,
Guyana,GUY,15,"34,039","18,199",809,63.4,"42,090"
High income,HIC,"61,730","77,556,382","49,607","1,244,365",2.8,"62,326"
"Hong Kong SAR, China",HKG,360,"507,412","48,984","7,346",-3.5,"69,072"
Honduras,HND,32,"70,352","3,040","10,433",4.0,"6,743"
Heavily indebted poor countries (HIPC),HPC,981,"2,693,501","1,109","884,288",4.6,"3,046"
Croatia,HRV,72,"162,595","18,570","3,856",6.3,"42,171"
Haiti,HTI,20,"38,302","1,748","11,585",-1.7,"3,306"
Hungary,HUN,177,"421,010","18,390","9,643",4.6,"43,659"
IBRD only,IBD,"37,752","84,114,410","7,683","4,913,887",3.6,"17,118"
IDA & IBRD total,IBT,"40,574","92,717,428","6,007","6,754,030",3.6,"13,728"
IDA total,IDA,"2,823","8,619,038","1,534","1,840,143",4.2,"4,684"
IDA blend,IDB,"1,175","3,699,626","1,934","607,736",4.2,"6,088"
Indonesia,IDN,"1,319","4,038,239","4,788","275,501",5.3,"14,658"
IDA only,IDX,"1,648","4,938,857","1,337","1,232,407",4.2,"4,007"
Isle of Man,IMN,7,,"79,531",85,-8.8,
India,IND,"3,417","11,904,797","2,411","1,417,173",7.2,"8,400"
Not classified,INX,,,,0,,
Ireland,IRL,533,"686,132","103,983","5,127",9.4,"133,823"
Iran,IRN,413,"1,617,097","4,670","88,551",3.8,"18,262"
Iraq,IRQ,264,"483,469","5,937","44,496",7.0,"10,865"
Iceland,ISL,28,"27,443","73,467",382,7.2,"71,840"
Israel,ISR,525,"498,267","54,931","9,558",6.8,"52,134"
Italy,ITA,"2,050","3,267,780","34,776","58,940",3.7,"55,442"
Jamaica,JAM,17,"33,756","6,047","2,827",5.2,"11,939"
Jordan,JOR,49,"126,513","4,311","11,286",2.4,"11,210"
Japan,JPN,"4,256","5,862,116","34,017","125,125",1.0,"46,850"
Kazakhstan,KAZ,225,"604,751","11,492","19,622",3.2,"30,820"
Kenya,KEN,113,"311,513","2,099","54,027",4.8,"5,766"
Kyrgyzstan,KGZ,12,"41,770","1,655","6,975",6.3,"5,989"
Cambodia,KHM,30,"89,795","1,760","16,768",5.2,"5,355"
Kiribati,KIR,0,310,"1,702",131,1.6,"2,366"
St. Kitts and Nevis,KNA,1,"1,619","20,262",48,8.8,"33,982"
South Korea,KOR,"1,674","2,667,438","32,423","51,628",2.6,"51,666"
Kuwait,KWT,175,"249,085","41,080","4,269",8.9,"58,349"
Latin America & Caribbean (excluding high income),LAC,"5,353","11,221,050","8,972","596,597",3.7,"18,808"
Laos,LAO,15,"70,682","2,054","7,529",2.7,"9,387"
Lebanon,LBN,23,"80,145","4,136","5,490",-7.0,"14,331"
Liberia,LBR,4,"8,156",755,"5,303",4.8,"1,570"
Libya,LBY,46,"159,291","6,716","6,812",-1.2,"23,383"
St. Lucia,LCA,2,"3,208","13,031",180,15.9,"17,836"
Latin America & Caribbean,LCN,"6,302","12,991,300","9,559","659,311",3.9,"19,704"
Least developed countries: UN classification,LDC,"1,424","4,146,580","1,267","1,124,397",4.5,"3,688"
Low income,LIC,528,"1,587,549",750,"703,728",3.4,"2,256"
Liechtenstein,LIE,8,,"197,505",39,-1.2,
Sri Lanka,LKA,74,"319,632","3,354","22,181",-7.8,"14,410"
Lower middle income,LMC,"8,172","26,894,749","2,561","3,190,184",5.2,"8,430"
Low & middle income,LMY,"38,810","88,522,076","5,811","6,678,280",3.6,"13,255"
Lesotho,LSO,2,"6,102",970,"2,306",1.1,"2,646"
Late-demographic dividend,LTE,"28,076","53,101,682","12,073","2,325,543",3.2,"22,834"
Lithuania,LTU,71,"144,326","25,065","2,832",2.4,"50,969"
Luxembourg,LUX,82,"95,652","125,006",653,1.4,"146,457"
Latvia,LVA,41,"78,229","21,780","1,879",3.4,"41,625"
"Macao SAR, China",MAC,24,"42,566","34,585",695,-21.5,"61,231"
St. Martin (French part),MAF,1,,"20,321",32,4.9,
Morocco,MAR,131,"363,135","3,442","37,458",1.3,"9,548"
Monaco,MCO,9,,"240,862",36,11.1,
Moldova,MDA,15,"39,909","5,714","2,539",-5.0,"15,719"
Madagascar,MDG,15,"52,551",517,"29,612",3.8,"1,775"
Maldives,MDV,6,"13,160","11,781",524,13.9,"25,125"
Middle East & North Africa,MEA,"4,427","9,770,143","8,974","493,279",6.0,"19,807"
Mexico,MEX,"1,466","3,047,397","11,497","127,504",3.9,"23,900"
Marshall Islands,MHL,0,295,"6,225",42,-0.7,"7,092"
Middle income,MIC,"38,282","86,979,483","6,407","5,974,552",3.6,"14,558"
Macedonia,MKD,14,"43,838","6,591","2,058",2.1,"21,304"
Mali,MLI,19,"56,912",833,"22,594",3.7,"2,519"
Malta,MLT,18,"31,095","34,128",531,6.9,"58,547"
Myanmar,MMR,62,"271,966","1,149","54,179",4.0,"5,020"
Middle East & North Africa (excluding high income),MNA,"1,697","5,438,471","3,999","424,328",4.2,"12,817"
Montenegro,MNE,6,"17,482","10,093",617,6.4,"28,325"
Mongolia,MNG,17,"48,462","5,046","3,398",5.0,"14,260"
Northern Mariana Islands,MNP,1,,"17,303",50,-29.7,
Mozambique,MOZ,18,"48,707",558,"32,970",4.4,"1,477"
Mauritania,MRT,10,"29,818","2,065","4,736",6.4,"6,296"
Mauritius,MUS,13,"34,062","10,256","1,263",8.9,"26,979"
Malawi,MWI,13,"35,354",645,"20,405",0.9,"1,733"
Malaysia,MYS,407,"1,137,789","11,993","33,938",8.7,"33,525"
North America,NAC,"27,609","27,835,316","74,161","372,281",2.1,"74,770"
Namibia,NAM,13,"29,601","5,031","2,567",7.6,"11,531"
New Caledonia,NCL,10,,"35,745",269,3.5,
Niger,NER,15,"39,457",585,"26,208",11.5,"1,506"
Nigeria,NGA,473,"1,281,140","2,163","218,541",3.3,"5,862"
Nicaragua,NIC,16,"47,785","2,255","6,948",3.8,"6,877"
Netherlands,NLD,"1,009","1,319,463","57,025","17,701",4.3,"74,542"
Norway,NOR,593,"661,727","108,729","5,457",3.0,"121,259"
Nepal,NPL,41,"144,386","1,337","30,548",5.6,"4,727"
Nauru,NRU,0,165,"11,971",13,1.6,"13,021"
New Zealand,NZL,248,"269,256","48,419","5,124",2.9,"52,547"
OECD members,OED,"59,850","76,638,259","43,476","1,376,607",2.8,"55,672"
Oman,OMN,115,"191,006","25,057","4,576",4.3,"41,738"
Other small states,OSS,531,"882,358","16,003","33,169",4.2,"26,602"
Pakistan,PAK,375,"1,497,724","1,589","235,825",4.7,"6,351"
Panama,PAN,77,"173,225","17,358","4,409",10.8,"39,293"
Peru,PER,243,"512,532","7,126","34,050",2.7,"15,053"
Philippines,PHL,404,"1,171,370","3,499","115,559",7.6,"10,137"
Palau,PLW,0,281,"12,922",18,-13.7,"15,573"
Papua New Guinea,PNG,32,"44,960","3,116","10,143",5.2,"4,433"
Poland,POL,688,"1,716,247","18,688","36,822",5.3,"46,610"
Pre-demographic dividend,PRE,"1,617","4,157,288","1,558","1,038,013",4.0,"4,005"
Puerto Rico,PRI,113,"130,518","35,209","3,222",3.4,"40,511"
North Korea,PRK,,,,"26,069",,
Portugal,PRT,255,"463,068","24,515","10,410",6.8,"44,484"
Paraguay,PRY,42,"108,374","6,153","6,781",0.1,"15,983"
West Bank and Gaza,PSE,19,"34,090","3,789","5,044",3.9,"6,759"
Pacific island small states,PSS,10,"20,432","3,912","2,639",8.2,"7,742"
Post-demographic dividend,PST,"56,212","67,741,932","50,482","1,113,495",2.4,"60,837"
French Polynesia,PYF,6,,"18,985",306,4.5,
Qatar,QAT,236,"307,377","87,661","2,695",4.2,"114,049"
Romania,ROU,301,"823,586","15,787","19,047",4.6,"43,240"
Russian Federation,RUS,"2,240","5,081,836","15,271","144,237",-2.1,"34,638"
Rwanda,RWA,13,"38,481",966,"13,777",8.2,"2,793"
South Asia,SAS,"4,390","15,233,962","2,287","1,919,348",6.5,"7,937"
Saudi Arabia,SAU,"1,109","2,158,311","30,448","36,409",8.7,"59,280"
Sudan,SDN,52,"197,688","1,102","46,874",-1.0,"4,217"
Senegal,SEN,28,"72,908","1,599","17,316",4.2,"4,210"
Singapore,SGP,467,"719,322","82,808","5,637",3.6,"127,607"
Solomon Islands,SLB,2,"1,923","2,205",724,-4.1,"2,655"
Sierra Leone,SLE,4,"16,617",476,"8,606",3.5,"1,931"
El Salvador,SLV,32,"70,322","5,127","6,336",2.6,"11,098"
San Marino,SMR,2,"2,294","54,982",34,8.5,"67,983"
Somalia,SOM,10,"30,109",592,"17,598",2.4,"1,711"
Serbia,SRB,64,"167,023","9,538","6,664",2.5,"25,062"
Sub-Saharan Africa (excluding high income),SSA,"2,059","5,367,693","1,700","1,211,070",3.6,"4,432"
South Sudan,SSD,12,"13,231","1,072","10,913",-10.8,"1,182"
Sub-Saharan Africa,SSF,"2,061","5,371,263","1,701","1,211,190",3.6,"4,435"
Small states,SST,636,"1,062,492","14,684","43,314",5.6,"24,530"
Sao Tome,STP,1,924,"2,387",227,0.1,"4,062"
Suriname,SUR,4,"10,985","5,859",618,2.4,"17,773"
Slovakia,SVK,115,"222,775","21,257","5,432",1.8,"41,013"
Slovenia,SVN,60,"108,307","28,439","2,112",2.5,"51,282"
Sweden,SWE,592,"714,979","56,424","10,487",2.9,"68,178"
Eswatini,SWZ,5,"12,857","3,987","1,202",0.5,"10,700"
Sint Maarten (Dutch part),SXM,2,"2,123","35,873",43,9.8,"49,541"
Seychelles,SYC,2,"3,569","13,250",120,9.0,"29,772"
Syria,SYR,9,,421,"22,125",1.3,
Turks and Caicos Islands,TCA,1,"1,118","24,918",46,6.2,"24,472"
Chad,TCD,13,"29,573",717,"17,723",2.2,"1,669"
East Asia & Pacific (IDA & IBRD countries),TEA,"21,167","40,041,309","10,065","2,103,055",3.4,"19,040"
Europe & Central Asia (IDA & IBRD countries),TEC,"5,190","13,806,963","11,342","457,549",1.7,"30,176"
Togo,TGO,8,"23,022",943,"8,849",5.8,"2,602"
Thailand,THA,495,"1,482,631","6,910","71,697",2.6,"20,679"
Tajikistan,TJK,10,"48,637","1,054","9,953",8.0,"4,887"
Turkmenistan,TKM,57,"96,247","8,793","6,431",1.7,"15,628"
Latin America & the Caribbean (IDA & IBRD countries),TLA,"6,002","12,622,328","9,325","643,603",3.9,"19,612"
Timor-Leste,TLS,3,"6,247","2,389","1,341",-20.5,"4,657"
Middle East & North Africa (IDA & IBRD countries),TMN,"1,678","5,405,014","4,001","419,285",4.2,"12,891"
Tonga,TON,0,719,"4,426",107,-2.7,"6,779"
South Asia (IDA & IBRD),TSA,"4,390","15,233,962","2,287","1,919,348",6.5,"7,937"
Sub-Saharan Africa (IDA & IBRD countries),TSS,"2,061","5,371,263","1,701","1,211,190",3.6,"4,435"
Trinidad-Tobago,TTO,30,"42,127","19,629","1,531",1.5,"27,516"
Tunisia,TUN,46,"154,249","3,747","12,356",2.4,"12,484"
Turkey,TUR,907,"3,259,418","10,675","84,980",5.5,"38,355"
Tuvalu,TUV,0,61,"5,222",11,0.7,"5,423"
Tanzania,TZA,76,"196,776","1,193","65,498",4.6,"3,099"
Uganda,UGA,46,"127,248",964,"47,250",4.6,"2,693"
Ukraine,UKR,161,"448,710","4,534","38,000",-29.1,"12,675"
Upper middle income,UMC,"30,111","60,053,803","10,814","2,784,368",3.1,"21,568"
Uruguay,URY,71,"98,753","20,795","3,423",4.9,"28,852"
USA,USA,"25,440","25,439,700","76,330","333,288",1.9,"76,330"
Uzbekistan,UZB,80,"339,929","2,255","35,648",5.7,"9,536"
St. Vincent and the Grenadines,VCT,1,"1,789","9,125",104,4.9,"17,212"
Venezuela,VEN,482,"506,339","15,976","28,302",3.9,"17,402"
British Virgin Islands,VGB,,,,31,,
Virgin Islands (U.S.),VIR,4,,"41,976",105,2.9,
VietNam,VNM,409,"1,321,694","4,164","98,187",8.0,"13,461"
Vanuatu,VUT,1,"1,075","3,231",327,1.8,"3,291"
World,WLD,"100,880","166,537,918","12,688","7,950,947",3.1,"20,946"
Samoa,WSM,1,"1,354","3,746",222,-5.3,"6,090"
Kosovo,XKX,9,"26,379","5,340","1,762",5.2,"14,971"
Yemen,YEM,22,"92,756",650,"33,697",0.8,"3,437"
South Africa,ZAF,405,"953,536","6,766","59,894",1.9,"15,920"
Zambia,ZMB,29,"79,582","1,457","20,018",5.2,"3,976"
Zimbabwe,ZWE,27,"42,563","1,677","16,321",6.5,"2,608"
